serotonin_level,salience_lie,salience_truth,choice,rt,raa_cycles,threshold,norms,final_evidence
0.0,0.1,0.1,action_lie,1.8700000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.673512845456733, 'action_truth': 1.4487933942562583}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0848009884208492, 'action_truth': 1.4636572977111093}"
0.0,0.1,0.1,action_lie,1.8500000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4404779389177735, 'action_truth': 1.4829152382962627}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8210541932180099, 'action_truth': 1.3008925053335865}"
0.0,0.1,0.1,action_lie,1.8400000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6244772154421543, 'action_truth': 1.765832587063909}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.659497659725799, 'action_truth': 1.519768791317686}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7422194356618548, 'action_truth': 1.7445133344298673}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.634126060153979, 'action_truth': 1.4014373690259299}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0568042327341143, 'action_truth': 0.9581796627007122}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6799338233556749, 'action_truth': 1.6800954180006977}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.049961263470329, 'action_truth': 0.680640966678818}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.64249472135479, 'action_truth': 1.578084183130183}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2342108260572575, 'action_truth': 0.448384568932865}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4127174417035804, 'action_truth': 1.5412836780603343}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6187543049750767, 'action_truth': 1.6382783349742518}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0791850970843777, 'action_truth': 1.290689531849637}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9799789491360564, 'action_truth': 1.342649747766821}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4791723110443387, 'action_truth': 1.1080724112505647}"
0.0,0.1,0.1,action_truth,1.8900000000000015,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.574991400719302, 'action_truth': 1.000612953920106}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4006023600253896, 'action_truth': 1.7114647840569759}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.057300784308063, 'action_truth': 0.8987185352696648}"
0.0,0.1,0.1,action_truth,1.8500000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6162582113730493, 'action_truth': 1.4926992485832276}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8723616403573196, 'action_truth': 1.5164225720813889}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.049548990934811, 'action_truth': 1.3073161356729388}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4124677261133003, 'action_truth': 1.0955785660869188}"
0.0,0.1,0.1,action_truth,2.0000000000000013,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9764900314728846, 'action_truth': 1.0091815344990227}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6008880064071236, 'action_truth': 0.9530501780878193}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6263604719701404, 'action_truth': 1.260064232109845}"
0.0,0.1,0.1,action_lie,2.0899999999999994,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0185879983084243, 'action_truth': 0.416083995556017}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1926608191285892, 'action_truth': 0.5273430675422235}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.675065578345446, 'action_truth': 1.5964911234863055}"
0.0,0.1,0.1,action_lie,1.8500000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1793062280629372, 'action_truth': 1.6199371741610633}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8771281585895434, 'action_truth': 0.8514770358298389}"
0.0,0.1,0.1,action_lie,2.0500000000000003,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0029230228042965, 'action_truth': 0.8907855129648248}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8617234778280245, 'action_truth': 1.6071880704472203}"
0.0,0.1,0.1,action_truth,1.8500000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8486798808734883, 'action_truth': 1.000270942527789}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0229257666345113, 'action_truth': 0.9016837992957384}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.510806020414565, 'action_truth': 1.354197427079831}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7998028373658654, 'action_truth': 1.3809728859844137}"
0.0,0.1,0.1,action_lie,1.9100000000000015,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0127229223804128, 'action_truth': 0.5837903998535902}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8669518057203636, 'action_truth': 1.3410799122145385}"
0.0,0.1,0.1,action_truth,1.8600000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7409628415428872, 'action_truth': 1.0163100545945647}"
0.0,0.1,0.1,action_lie,1.8400000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.9483675345448233, 'action_truth': 1.0826372218349203}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.968385012684812, 'action_truth': 1.3570480737700703}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0138274863384138, 'action_truth': 0.5292384795321573}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.3777597122124521, 'action_truth': 1.4840982591166973}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9623355513471423, 'action_truth': 1.1281548817912148}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5807864976380369, 'action_truth': 1.0241391239789217}"
0.0,0.1,0.1,action_lie,2.3299999999999943,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0138741079381026, 'action_truth': 0.7778418769706074}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5998765117289355, 'action_truth': 1.5188528789582079}"
0.0,0.1,0.1,action_truth,1.9200000000000015,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5260949894879452, 'action_truth': 1.0027267370752193}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0295997976197926, 'action_truth': 0.2942477108539892}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0044275634849973, 'action_truth': 0.9848524841399355}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3334255326499123, 'action_truth': 1.3362104981067735}"
0.0,0.1,0.1,action_lie,1.8800000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6619280299642842, 'action_truth': 1.4974797377577838}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.490251212658272, 'action_truth': 1.6838382646592822}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.722737567684921, 'action_truth': 1.2511012984436116}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7384281979400561, 'action_truth': 1.0109349851890055}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6104403459065548, 'action_truth': 1.8129563992930595}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.4149406037702636, 'action_truth': 1.122564761539203}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.730940672149645, 'action_truth': 1.1642820815129549}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.947937630141315, 'action_truth': 1.145064164434499}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5251526754014972, 'action_truth': 1.3786749909572336}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.9153087959277302, 'action_truth': 1.392942075357493}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.3038273322972251, 'action_truth': 1.0505016407949375}"
0.0,0.1,0.1,action_truth,1.8400000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.905449320385926, 'action_truth': 1.001046951645694}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5105410553091558, 'action_truth': 1.283724541720393}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0141744028110622, 'action_truth': 0.9359324845637792}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4904445656918754, 'action_truth': 1.4894202464610762}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1384182228175532, 'action_truth': 1.5498457722664036}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7464839434273762, 'action_truth': 2.0818240469554654}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5837670270153992, 'action_truth': 1.5192239023845997}"
0.0,0.1,0.1,action_lie,2.249999999999996,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6850994504448296, 'action_truth': 1.6561386491290055}"
0.0,0.1,0.1,action_lie,1.8300000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3192189352436856, 'action_truth': 1.8791927648632725}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3814908923804696, 'action_truth': 1.6725126737094547}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8704404026588136, 'action_truth': 1.2878209055495942}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0442924263264575, 'action_truth': 1.2752474160659637}"
0.0,0.1,0.1,action_truth,1.8500000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.37609831105394614, 'action_truth': 1.013330848367615}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6592206682109626, 'action_truth': 1.0112689331319973}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2997739317608066, 'action_truth': 1.027071966346846}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.33057763596543865, 'action_truth': 1.0697940936320118}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0894550032104366, 'action_truth': 0.6877586607435583}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0063360991814585, 'action_truth': 0.6582638192987132}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.378101090601734, 'action_truth': 1.622889582683175}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1353075570366433, 'action_truth': 1.5021230414350455}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2552972671021971, 'action_truth': 1.7067432328307846}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6849179178696758, 'action_truth': 1.2713178700830703}"
0.0,0.1,0.1,action_lie,1.8300000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0333598785440625, 'action_truth': 0.9161542529096961}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7048956214225606, 'action_truth': 1.4218819322391456}"
0.0,0.1,0.1,action_truth,1.8200000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8295076023080015, 'action_truth': 1.5444300519876177}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8089403890412332, 'action_truth': 2.045438994684938}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6506374412560696, 'action_truth': 1.6639416054668712}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6970850287943715, 'action_truth': 1.8722841800340664}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0237531473329609, 'action_truth': 0.8292339901574584}"
0.0,0.1,0.1,action_lie,2.07,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0075770370682116, 'action_truth': 0.8250669032210322}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1611624269069643, 'action_truth': 0.6097373524624334}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.394782145890835, 'action_truth': 0.8929407508069945}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5070097953800765, 'action_truth': 1.0720163686382016}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1854014299769615, 'action_truth': 1.4539793552629332}"
0.0,0.1,0.1,action_truth,1.8300000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9025298706070857, 'action_truth': 1.88251273221699}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3266306738302145, 'action_truth': 1.7957808006669167}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3451328097075206, 'action_truth': 1.3220778816059786}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3113351865181995, 'action_truth': 1.0793166936689171}"
0.0,0.1,0.1,action_lie,1.8700000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0015445969715997, 'action_truth': 0.9230331484927968}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2394675196613754, 'action_truth': 0.09166496147317064}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6034404850455666, 'action_truth': 1.0731569326169468}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7324441666469512, 'action_truth': 1.1780978497717476}"
0.0,0.1,0.1,action_truth,2.0000000000000013,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5316239777044749, 'action_truth': 1.0081020785257282}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8144410376299507, 'action_truth': 1.045431878073799}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9850696875424616, 'action_truth': 1.0208177392220465}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6561166664745484, 'action_truth': 1.5507996010121998}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.474054694626903, 'action_truth': 1.5211017968335465}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.144665315721153, 'action_truth': 0.6834973567413906}"
0.0,0.1,0.1,action_lie,1.8500000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.9717530407328185, 'action_truth': 1.8275224122853537}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.7841434011453687, 'action_truth': 1.007843993186729}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1896767758625981, 'action_truth': 1.2328769640754298}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2358836755060283, 'action_truth': 1.0324671309654103}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8232763308775439, 'action_truth': 1.0487767563029742}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.330758299991962, 'action_truth': 0.24140816278761643}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.21870360155666735, 'action_truth': 1.1069274239597893}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0912409236971572, 'action_truth': 1.443663266855822}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4475932594348817, 'action_truth': 1.5254828942550431}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4687044823031807, 'action_truth': 1.2809123275537442}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 2.1573371593041855, 'action_truth': 1.7428198506654926}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0148171049865269, 'action_truth': 0.5266748524799609}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5228726719713596, 'action_truth': 1.0372833865235498}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3210056711085674, 'action_truth': 1.2946529297468703}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0266748506625356, 'action_truth': 1.286751405001956}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0045375985768006, 'action_truth': 0.9364563189092038}"
0.0,0.1,0.1,action_lie,1.8800000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.717938840882662, 'action_truth': 1.568257512125106}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0659309413118006, 'action_truth': 1.1518290506166975}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.782267305808205, 'action_truth': 1.5463450814789856}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0436145441808593, 'action_truth': 1.657059445273872}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.5877859901699912, 'action_truth': 1.0154626780734468}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6962236117655773, 'action_truth': 1.0092256211457644}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3355732332500585, 'action_truth': 1.6328039658215874}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0648997344552678, 'action_truth': 1.3588814007789844}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0262622741071359, 'action_truth': 0.21587006436416104}"
0.0,0.1,0.1,action_lie,1.9700000000000015,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.01908336711671, 'action_truth': 0.7064064521215496}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.45562113912676017, 'action_truth': 1.0063588162822779}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.710945835441561, 'action_truth': 1.3641379114436025}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.9886626644825652, 'action_truth': 1.38860513180615}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2895700835494333, 'action_truth': 1.9564172568670133}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2017439428787706, 'action_truth': 0.6059342125308901}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0278465528085583, 'action_truth': 1.611342511204405}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.5031689985442072, 'action_truth': 1.16693810199269}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2231363275251388, 'action_truth': 0.6850521676411288}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8267412331825326, 'action_truth': 1.2686426081587308}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8802547566984017, 'action_truth': 1.0534999189970509}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.688374355659737, 'action_truth': 1.639899737726067}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6693886140071708, 'action_truth': 1.004834091595575}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6042917552211056, 'action_truth': 1.0857501558761427}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1511299335271539, 'action_truth': 0.7578129122167495}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0682683857106046, 'action_truth': 0.5966152201297116}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0238496299322668, 'action_truth': 1.2825270121067414}"
